,date,muni_name,month,year,Federal State,latitude,longitude
9694,2020-02-14,Treuchtlingen,NA,2020,NA,48.9595158,10.9096442
9695,2020-02-14,Ermershausen,NA,2020,NA,50.2087519,10.6251282
9696,2020-02-14,Ermershausen,NA,2020,NA,50.2087519,10.6251282
9697,2020-02-14,Sonneberg,NA,2020,NA,50.3601821,11.1709899
9698,2020-02-14,Wurzburg,NA,2020,NA,49.7913044,9.9533548
9699,2020-02-14,Wiesentheid,NA,2020,NA,49.793574,10.341334
9700,2020-02-14,Wiesentheid,NA,2020,NA,49.793574,10.341334
9701,2020-02-14,Bad Kissingen,NA,2020,NA,50.1986209,10.0755912
9702,2020-02-15,Frankfurt,NA,2020,NA,50.1109221,8.6821267
9703,2020-02-15,Rostock,NA,2020,NA,54.0924406,12.0991466
9704,2020-02-15,Moers,NA,2020,NA,51.4516041,6.6408148
9705,2020-02-15,Sersheim,NA,2020,NA,48.9588468,9.012917
9706,2020-02-15,Karlsruhe,NA,2020,NA,49.0068901,8.4036527
9707,2020-02-15,Neutraubling,NA,2020,NA,48.9854354,12.1959296
9708,2020-02-16,Gustrow,NA,2020,NA,53.8002129,12.1745703
9709,2020-02-16,Salzwedel,NA,2020,NA,52.8496504,11.1514876
9710,2020-02-16,Frech en,NA,2020,NA,51.165691,10.451526
9711,2020-02-16,Munchen,NA,2020,NA,48.1351253,11.5819806
9712,2020-02-17,Neubrandenburg,NA,2020,NA,53.5678292,13.2779269
9713,2020-02-17,Kiel,NA,2020,NA,54.3232927,10.1227652
9714,2020-02-17,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9715,2020-02-17,Weimar,NA,2020,NA,50.9794934,11.3235439
9716,2020-02-18,MeiBen,NA,2020,NA,51.1617842,13.4976592
9717,2020-02-18,Neustadt,NA,2020,NA,49.3501864,8.1486886
9718,2020-02-19,Bochum,NA,2020,NA,51.4818445,7.2162363
9719,2020-02-19,Birkenau,NA,2020,NA,49.5630437,8.7083505
9720,2020-02-19,SuBen,NA,2020,NA,51.165691,10.451526
9721,2020-02-20,Kahla,NA,2020,NA,50.800241,11.5837085
9722,2020-02-20,Hoppegarten,NA,2020,NA,52.5145302,13.6741027
9723,2020-02-20,Versmold,NA,2020,NA,52.0412371,8.1484011
9724,2020-02-20,GieBen,NA,2020,NA,50.5840512,8.6784031
9725,2020-02-20,Offenheim,NA,2020,NA,49.726353,8.0315936
9726,2020-02-20,Eberdingen,NA,2020,NA,48.8791463,8.9655032
9727,2020-02-20,Augsburg,NA,2020,NA,48.3705449,10.89779
9728,2020-02-20,Schwandorf,NA,2020,NA,49.3308876,12.1068067
9729,2020-02-21,Leipzig,NA,2020,NA,51.3396955,12.3730747
9730,2020-02-21,Kiel,NA,2020,NA,54.3232927,10.1227652
9731,2020-02-21,Elmshorn,NA,2020,NA,53.7513549,9.6632521
9732,2020-02-21,Heilbad Heiligenstadt,NA,2020,NA,51.3770297,10.1439107
9733,2020-02-21,Mulheim,NA,2020,NA,51.4185682,6.8845226
9734,2020-02-21,Kaiserslautern,NA,2020,NA,49.4400657,7.7491265
9735,2020-02-21,Suhl,NA,2020,NA,50.6076846,10.6881255
9736,2020-02-21,Suhl,NA,2020,NA,50.6076846,10.6881255
9737,2020-02-21,Suhl,NA,2020,NA,50.6076846,10.6881255
9738,2020-02-21,Suhl,NA,2020,NA,50.6076846,10.6881255
9739,2020-02-21,Suhl,NA,2020,NA,50.6076846,10.6881255
9740,2020-02-22,Neubrandenburg,NA,2020,NA,53.5678292,13.2779269
9741,2020-02-22,Prenzlau,NA,2020,NA,53.3173433,13.8633409
9742,2020-02-22,Schwerin,NA,2020,NA,53.6355022,11.4012499
9743,2020-02-22,Markt lndersdorf,NA,2020,NA,48.3622262,11.3743045
9744,2020-02-23,Berlin,NA,2020,NA,52.5200066,13.404954
9745,2020-02-23,Bra unschweig,NA,2020,NA,52.2688736,10.5267696
9746,2020-02-23,SaarbrUcken,NA,2020,NA,49.2381697,6.997547
9747,2020-02-24,Eschede,NA,2020,NA,52.7339196,10.233842
9748,2020-02-24,Aachen,NA,2020,NA,50.7753455,6.0838868
9749,2020-02-24,Sersheim,NA,2020,NA,48.9588468,9.012917
9750,2020-02-24,Sersheim,NA,2020,NA,48.9588468,9.012917
9751,2020-02-24,Senden,NA,2020,NA,48.3255759,10.04927
9752,2020-02-24,Neuhaus,NA,2020,NA,53.7941953,9.0262969
9753,2020-02-24,Emskirchen,NA,2020,NA,49.5508809,10.7128091
9754,2020-02-24,Regensburg,NA,2020,NA,49.0134297,12.1016236
9755,2020-02-25,Laulsnitz,NA,2020,NA,51.1835084,14.015403
9756,2020-02-25,Ki:iln,NA,2020,NA,51.165691,10.451526
9757,2020-02-25,Wiesloch,NA,2020,NA,49.2953714,8.6962064
9758,2020-02-26,Seelaw,NA,2020,NA,51.165691,10.451526
9759,2020-02-26,Fi.irstenwalde,NA,2020,NA,52.3680179,14.0594725
9760,2020-02-26,Essen,NA,2020,NA,51.4556432,7.0115552
9761,2020-02-26,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9762,2020-02-27,Neubrandenburg,NA,2020,NA,53.5678292,13.2779269
9763,2020-02-27,Prenzlau,NA,2020,NA,53.3173433,13.8633409
9764,2020-02-27,Hagenow,NA,2020,NA,53.427648,11.1900699
9765,2020-02-27,Hamburg,NA,2020,NA,53.5488282,9.9871703
9766,2020-02-27,Magdeburg,NA,2020,NA,52.1205333,11.6276237
9767,2020-02-27,Oestrich-Winkel,NA,2020,NA,50.0030906,8.0152247
9768,2020-02-27,Ulm,NA,2020,NA,48.4010822,9.9876076
9769,2020-02-27,Ni.irnberg,NA,2020,NA,49.4521018,11.0766654
9770,2020-02-27,Suhl,NA,2020,NA,50.6076846,10.6881255
9771,2020-02-28,Wulknitz,NA,2020,NA,51.3701062,13.3902196
9772,2020-02-28,Tribsees,NA,2020,NA,54.0914157,12.7601838
9773,2020-02-28,Kiel,NA,2020,NA,54.3232927,10.1227652
9774,2020-02-28,DUsseldorf,NA,2020,NA,51.2230411,6.7824545
9775,2020-02-28,Sersheim,NA,2020,NA,48.9588468,9.012917
9776,2020-02-29,Cottbus,NA,2020,NA,51.7563108,14.3328679
9777,2020-02-29,Cottbus,NA,2020,NA,51.7563108,14.3328679
9778,2020-02-29,Ka mp-Lintfort,NA,2020,NA,51.4957751,6.5321277
9779,2020-02-29,SaarbrUcken,NA,2020,NA,49.2381697,6.997547
9780,2020-02-29,Sersheim,NA,2020,NA,48.9588468,9.012917
9781,2020-02-29,Spiegelau,NA,2020,NA,48.9141618,13.3568564
9782,2020-03-01,Wismar,NA,2020,NA,53.8879706,11.4621371
9783,2020-03-01,Kiel,NA,2020,NA,54.3232927,10.1227652
9784,2020-03-01,Magdeburg,NA,2020,NA,52.1205333,11.6276237
9785,2020-03-01,Essen,NA,2020,NA,51.4556432,7.0115552
9786,2020-03-01,Essen,NA,2020,NA,51.4556432,7.0115552
9787,2020-03-01,Raesfeld,NA,2020,NA,51.7702593,6.8392979
9788,2020-03-01,Hamminkeln,NA,2020,NA,51.7328603,6.5954892
9789,2020-03-01,Meiningen,NA,2020,NA,50.5739121,10.4190128
9790,2020-03-02,Halle,NA,2020,NA,51.4953567,11.9662371
9791,2020-03-03,LUbeck,NA,2020,NA,53.8654673,10.6865593
9792,2020-03-04,Werder,NA,2020,NA,52.3647941,12.8700716
9793,2020-03-04,Rostock,NA,2020,NA,54.0924406,12.0991466
9794,2020-03-04,Kassel,NA,2020,NA,51.3127114,9.4797461
9795,2020-03-04,Oer-Erkenschwick,NA,2020,NA,51.6429599,7.2594914
9796,2020-03-04,Stolberg,NA,2020,NA,50.7730884,6.2251934
9797,2020-03-04,Daun,NA,2020,NA,50.1961469,6.8353723
9798,2020-03-04,Sersheim,NA,2020,NA,48.9588468,9.012917
9799,2020-03-04,Munchen,NA,2020,NA,48.1351253,11.5819806
9800,2020-03-04,Eisenach,NA,2020,NA,50.9795715,10.3146872
9801,2020-03-05,Gera,NA,2020,NA,50.8850706,12.0807203
9802,2020-03-05,Prenzlau,NA,2020,NA,53.3173433,13.8633409
9803,2020-03-05,Bredstedt,NA,2020,NA,54.6196009,8.9657382
9804,2020-03-05,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9805,2020-03-06,Cottbus,NA,2020,NA,51.7563108,14.3328679
9806,2020-03-06,Berlin,NA,2020,NA,52.5200066,13.404954
9807,2020-03-06,Hannover,NA,2020,NA,52.3758916,9.7320104
9808,2020-03-06,Heidelberg,NA,2020,NA,49.3987524,8.6724335
9809,2020-03-06,Rottenburg,NA,2020,NA,48.4791318,8.9409486
9810,2020-03-06,Kuchen,NA,2020,NA,51.1770746,9.8180676
9811,2020-03-07,Ebersbach-Neugersdorf,NA,2020,NA,51.0040105,14.5905347
9812,2020-03-07,Leipzig,NA,2020,NA,51.3396955,12.3730747
9813,2020-03-07,Freiberg,NA,2020,NA,50.9160943,13.3468175
9814,2020-03-07,Magdeburg,NA,2020,NA,52.1205333,11.6276237
9815,2020-03-07,Landau,NA,2020,NA,49.198886,8.1185622
9816,2020-03-07,Bad Kissingen,NA,2020,NA,50.1986209,10.0755912
9817,2020-03-08,Dresden,NA,2020,NA,51.0504088,13.7372621
9818,2020-03-08,Gottingen,NA,2020,NA,51.5412804,9.9158035
9819,2020-03-08,Dusseldorf,NA,2020,NA,51.2230411,6.7824545
9820,2020-03-08,Koblenz,NA,2020,NA,50.3569429,7.5889959
9821,2020-03-08,Schotten,NA,2020,NA,50.5019846,9.1234184
9822,2020-03-08,Heidelberg,NA,2020,NA,49.3987524,8.6724335
9823,2020-03-08,Kaufbeuren,NA,2020,NA,47.8830175,10.625966
9824,2020-03-08,Amberg,NA,2020,NA,49.4403198,11.8633445
9825,2020-03-08,Erfurt,NA,2020,NA,50.9847679,11.0298799
9826,2020-03-09,Dresden,NA,2020,NA,51.0504088,13.7372621
9827,2020-03-09,Berlin,NA,2020,NA,52.5200066,13.404954
9828,2020-03-09,Fulda,NA,2020,NA,50.5558095,9.6808449
9829,2020-03-09,Ofterschwang,NA,2020,NA,47.4956016,10.235683
9830,2020-03-09,Bamberg,NA,2020,NA,49.8988135,10.9027636
9831,2020-03-10,Berlin,NA,2020,NA,52.5200066,13.404954
9832,2020-03-10,Greifswald,NA,2020,NA,54.0865463,13.3923414
9833,2020-03-10,Warburg,NA,2020,NA,51.4899078,9.14519
9834,2020-03-10,Warburg,NA,2020,NA,51.4899078,9.14519
9835,2020-03-10,Freiburg,NA,2020,NA,47.9990077,7.8421043
9836,2020-03-10,Pullach,NA,2020,NA,48.0574504,11.519143
9837,2020-03-10,Altenkunstadt,NA,2020,NA,50.1280683,11.2395753
9838,2020-03-10,Gochsheim,NA,2020,NA,50.0218713,10.2774371
9839,2020-03-11,Potsdam,NA,2020,NA,52.3905689,13.0644729
9840,2020-03-11,Heide,NA,2020,NA,54.1951764,9.1019015
9841,2020-03-11,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9842,2020-03-11,Munchen,NA,2020,NA,48.1351253,11.5819806
9843,2020-03-12,Friedrichshafen,NA,2020,NA,47.6567329,9.4649538
9844,2020-03-12,Leutkirch,NA,2020,NA,47.826741,10.0213851
9845,2020-03-13,Dresden,NA,2020,NA,51.0504088,13.7372621
9846,2020-03-13,Radebeul,NA,2020,NA,51.1115648,13.6493707
9847,2020-03-13,Wittstock,NA,2020,NA,53.1631855,12.4859969
9848,2020-03-13,Eckernforde,NA,2020,NA,54.4689457,9.8384467
9849,2020-03-13,Passau,NA,2020,NA,48.5667364,13.4319466
9850,2020-03-14,Brand-Erbisdorf,NA,2020,NA,50.8666883,13.3236602
9851,2020-03-14,Rostock,NA,2020,NA,54.0924406,12.0991466
9852,2020-03-14,Stralsund,NA,2020,NA,54.3090654,13.0770347
9853,2020-03-14,Uelzen,NA,2020,NA,52.9652883,10.5573402
9854,2020-03-14,Wetter,NA,2020,NA,51.3860225,7.3914998
9855,2020-03-14,Wiggensbach,NA,2020,NA,47.745133,10.2314395
9856,2020-03-14,Baiersdorf,NA,2020,NA,49.661089,11.0345826
9857,2020-03-15,Leipzig,NA,2020,NA,51.3396955,12.3730747
9858,2020-03-15,Dobeln,NA,2020,NA,51.1229322,13.1167196
9859,2020-03-15,Wolfsburg,NA,2020,NA,52.4226503,10.7865461
9860,2020-03-15,Hamm,NA,2020,NA,51.6738583,7.8159816
9861,2020-03-15,Wiesloch,NA,2020,NA,49.2953714,8.6962064
9862,2020-03-16,Neukirchen,NA,2020,NA,51.0947498,14.3069437
9863,2020-03-16,Kyritz,NA,2020,NA,52.9432288,12.3961712
9864,2020-03-16,Prenzlau,NA,2020,NA,53.3173433,13.8633409
9865,2020-03-16,Hannover,NA,2020,NA,52.3758916,9.7320104
9866,2020-03-16,Rheda-Wiedenbrikk,NA,2020,NA,51.8546076,8.2878002
9867,2020-03-16,Bielefeld,NA,2020,NA,52.0302285,8.5324708
9868,2020-03-16,Magdeburg,NA,2020,NA,52.1205333,11.6276237
9869,2020-03-16,Rottenburg,NA,2020,NA,48.4791318,8.9409486
9870,2020-03-16,Eisenach,NA,2020,NA,50.9795715,10.3146872
9871,2020-03-17,Bad Bramstedt,NA,2020,NA,53.9195822,9.882173
9872,2020-03-17,Herten,NA,2020,NA,51.6020534,7.1389575
9873,2020-03-17,Schlierschied,NA,2020,NA,49.8753297,7.4429885
9874,2020-03-17,Munchen,NA,2020,NA,48.1351253,11.5819806
9875,2020-03-17,Eltmann,NA,2020,NA,49.9673521,10.6635056
9876,2020-03-18,Garlitz,NA,2020,NA,52.5546906,12.5692668
9877,2020-03-18,Leipzig,NA,2020,NA,51.3396955,12.3730747
9878,2020-03-18,Halle,NA,2020,NA,51.4953567,11.9662371
9879,2020-03-18,Magdeburg,NA,2020,NA,52.1205333,11.6276237
9880,2020-03-18,Herten,NA,2020,NA,51.6020534,7.1389575
9881,2020-03-18,Herzogenrath,NA,2020,NA,50.8649918,6.091241
9882,2020-03-18,Blaufelden,NA,2020,NA,49.2981288,9.9704276
9883,2020-03-18,Offenburg,NA,2020,NA,48.473451,7.9498017
9884,2020-03-18,Bamberg,NA,2020,NA,49.8988135,10.9027636
9885,2020-03-18,Unterweilsbach,NA,2020,NA,51.165691,10.451526
9886,2020-03-19,Rostock,NA,2020,NA,54.0924406,12.0991466
9887,2020-03-19,Sottrum,NA,2020,NA,53.1123973,9.2317413
9888,2020-03-19,Essen,NA,2020,NA,51.4556432,7.0115552
9889,2020-03-19,Westerkappeln,NA,2020,NA,52.3151023,7.8817046
9890,2020-03-19,Wyhl,NA,2020,NA,48.1657236,7.6489388
9891,2020-03-20,Leipzig,NA,2020,NA,51.3396955,12.3730747
9892,2020-03-20,Leuna,NA,2020,NA,51.3232659,12.0242284
9893,2020-03-20,Dessau-Rolslau,NA,2020,NA,51.8428278,12.2303935
9894,2020-03-20,Dessau-Roglau,NA,2020,NA,51.8428278,12.2303935
9895,2020-03-20,Wriezen,NA,2020,NA,52.7197233,14.133275
9896,2020-03-20,Essen,NA,2020,NA,51.4556432,7.0115552
9897,2020-03-20,Munchweiler,NA,2020,NA,49.2178378,7.7048098
9898,2020-03-21,Riesa,NA,2020,NA,51.3117871,13.2677004
9899,2020-03-21,Osternienburger Land,NA,2020,NA,51.7938931,12.0293031
9900,2020-03-21,Lubeck,NA,2020,NA,53.8654673,10.6865593
9901,2020-03-21,Saarbrucken,NA,2020,NA,49.2381697,6.997547
9902,2020-03-21,Erfurt,NA,2020,NA,50.9847679,11.0298799
9903,2020-03-22,Halle,NA,2020,NA,51.4953567,11.9662371
9904,2020-03-22,Brandenburg,NA,2020,NA,52.4125287,12.5316444
9905,2020-03-22,Erfurt,NA,2020,NA,50.9847679,11.0298799
9906,2020-03-23,Prenzlau,NA,2020,NA,53.3173433,13.8633409
9907,2020-03-23,Kollmar,NA,2020,NA,53.7300996,9.4932496
9908,2020-03-23,Magdeburg,NA,2020,NA,52.1205333,11.6276237
9909,2020-03-23,Hamm,NA,2020,NA,51.6738583,7.8159816
9910,2020-03-23,Biebesheim,NA,2020,NA,49.7792822,8.4743923
9911,2020-03-23,Rottweil,NA,2020,NA,48.1652577,8.628453
9912,2020-03-23,Bamberg,NA,2020,NA,49.8988135,10.9027636
9913,2020-03-24,Gera,NA,2020,NA,50.8850706,12.0807203
9914,2020-03-24,Kiel,NA,2020,NA,54.3232927,10.1227652
9915,2020-03-24,Seelze,NA,2020,NA,52.3949194,9.5939408
9916,2020-03-24,Stolberg,NA,2020,NA,50.7730884,6.2251934
9917,2020-03-25,Berlin,NA,2020,NA,52.5200066,13.404954
9918,2020-03-25,Lubesse,NA,2020,NA,53.4899952,11.4603889
9919,2020-03-25,Matzlow-Garwitz,NA,2020,NA,53.4517329,11.6943404
9920,2020-03-25,Hamburg,NA,2020,NA,53.5488282,9.9871703
9921,2020-03-25,Halstenbek,NA,2020,NA,53.6334656,9.8373283
9922,2020-03-25,Bad Hersfeld,NA,2020,NA,50.8701345,9.7019675
9923,2020-03-25,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9924,2020-03-25,Eging a.See,NA,2020,NA,48.7148265,13.2665234
9925,2020-03-26,Teterow,NA,2020,NA,53.7752476,12.5748239
9926,2020-03-26,Wahlstedt,NA,2020,NA,53.9528496,10.2099094
9927,2020-03-26,lolling,NA,2020,NA,51.165691,10.451526
9928,2020-03-26,Wasungen,NA,2020,NA,50.6602548,10.3730384
9929,2020-03-27,Eberswalde,NA,2020,NA,52.837133,13.7875871
9930,2020-03-27,Oberkramer,NA,2020,NA,52.6967066,13.105511
9931,2020-03-27,Magdeburg,NA,2020,NA,52.1205333,11.6276237
9932,2020-03-27,Bruggen,NA,2020,NA,51.2442461,6.1818561
9933,2020-03-28,Bonn,NA,2020,NA,50.73743,7.0982068
9934,2020-03-28,Vohburg,NA,2020,NA,48.7682249,11.6190613
9935,2020-03-28,Balzheim,NA,2020,NA,48.1780042,10.0771061
9936,2020-03-28,Nurnberg,NA,2020,NA,49.4521018,11.0766654
9937,2020-03-28,Nurnberg,NA,2020,NA,49.4521018,11.0766654
9938,2020-03-29,Munchen,NA,2020,NA,48.1351253,11.5819806
9939,2020-03-30,Hermsdarf,NA,2020,NA,50.8961276,11.8567193
9940,2020-03-30,Eberswalde,NA,2020,NA,52.837133,13.7875871
9941,2020-03-30,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9942,2020-03-30,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9943,2020-03-30,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9944,2020-03-30,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9945,2020-03-30,Kaiserslautern,NA,2020,NA,49.4400657,7.7491265
9946,2020-03-30,Reutlingen,NA,2020,NA,48.4912389,9.2046411
9947,2020-03-30,Gachsheim,NA,2020,NA,50.0218713,10.2774371
9948,2020-03-31,G6rlitz,NA,2020,NA,51.1524553,14.9688941
9949,2020-03-31,Garnau,NA,2020,NA,51.165691,10.451526
9950,2020-03-31,Uelzen,NA,2020,NA,52.9652883,10.5573402
9951,2020-03-31,Magdeburg,NA,2020,NA,52.1205333,11.6276237
9952,2020-03-31,Stuttgart,NA,2020,NA,48.7758459,9.1829321
9953,2020-03-31,Kaufbeuren,NA,2020,NA,47.8830175,10.625966
9954,2020-03-31,lllertissen,NA,2020,NA,48.2253313,10.1012701
9955,2020-03-31,Nurnberg,NA,2020,NA,49.4521018,11.0766654
9956,2020-03-31,Geschwenda,NA,2020,NA,50.7309612,10.8220667
9957,2020-03-31,Gotha,NA,2020,NA,50.9474251,10.7097574
9958,2020-03-31,Ohrdruf,NA,2020,NA,50.8274129,10.7341024
9959,2020-04-01,Halle,NA,2020,NA,51.4953567,11.9662371
9960,2020-04-01,Seelaw,NA,2020,NA,51.165691,10.451526
9961,2020-04-01,Halzminden,NA,2020,NA,51.8238111,9.4558926
9962,2020-04-01,Nurnberg,NA,2020,NA,49.4521018,11.0766654
9963,2020-04-01,Nurnberg,NA,2020,NA,49.4521018,11.0766654
9964,2020-04-02,Finsterwalde,NA,2020,NA,51.6302792,13.7085021
9965,2020-04-02,Harzgerode,NA,2020,NA,51.6408843,11.1433484
9966,2020-04-02,Schneeberg,NA,2020,NA,50.5954901,12.6386475
9967,2020-04-02,Wiesbaden,NA,2020,NA,50.0782184,8.2397608
9968,2020-04-03,Trebsen,NA,2020,NA,51.2879405,12.7582532
9969,2020-04-03,Gensingen,NA,2020,NA,49.897792,7.9283567
9970,2020-04-04,Chemnitz,NA,2020,NA,50.8282222,12.9208547
9971,2020-04-04,Brandenburg,NA,2020,NA,52.4125287,12.5316444
9972,2020-04-04,Rastock,NA,2020,NA,54.0924406,12.0991466
9973,2020-04-04,Duisburg,NA,2020,NA,51.4344079,6.7623293
9974,2020-04-05,Zwickau,NA,2020,NA,50.7147335,12.4981519
9975,2020-04-05,Berlin,NA,2020,NA,52.5200066,13.404954
9976,2020-04-05,Oranienburg,NA,2020,NA,52.7557351,13.2408643
9977,2020-04-05,Buchholz,NA,2020,NA,53.3176971,9.8694845
9978,2020-04-05,Tostedt,NA,2020,NA,53.2778837,9.7240138
9979,2020-04-05,Dransfeld,NA,2020,NA,51.4682935,9.7447585
9980,2020-04-05,Rosrath,NA,2020,NA,50.9044746,7.1834951
9981,2020-04-05,Waldbrol,NA,2020,NA,50.881469,7.6287457
9982,2020-04-05,Freiburg,NA,2020,NA,47.9990077,7.8421043
9983,2020-04-06,Heidenau,NA,2020,NA,50.9758426,13.8661223
9984,2020-04-06,Herne,NA,2020,NA,51.5368948,7.2009147
9985,2020-04-07,Jesewitz,NA,2020,NA,51.4225762,12.5617809
9986,2020-04-07,Laatzen,NA,2020,NA,52.3082442,9.8086195
9987,2020-04-07,Koln,NA,2020,NA,50.937531,6.9602786
9988,2020-04-07,Winkelhaid,NA,2020,NA,49.388065,11.3025295
9989,2020-04-08,Nurnberg,NA,2020,NA,49.4521018,11.0766654
9990,2020-04-09,Freital,NA,2020,NA,51.0008667,13.6512413
9991,2020-04-09,Finsterwalde,NA,2020,NA,51.6302792,13.7085021
9992,2020-04-09,Bad Belzig,NA,2020,NA,52.1427265,12.5951797
9993,2020-04-09,Bad Salzuflen,NA,2020,NA,52.0765185,8.755622
9994,2020-04-09,Magdeburg,NA,2020,NA,52.1205333,11.6276237
9995,2020-04-09,Woringen,NA,2020,NA,47.9228317,10.2011253
9996,2020-04-10,Plauen,NA,2020,NA,50.4976133,12.1368679
9997,2020-04-10,Eberswalde,NA,2020,NA,52.837133,13.7875871
9998,2020-04-10,Lauenforde,NA,2020,NA,51.6599515,9.3877491
9999,2020-04-10,Kehl,NA,2020,NA,48.5788725,7.8160821
10000,2020-04-10,Weil am Rhein,NA,2020,NA,47.5934368,7.6198121
10001,2020-04-11,Lubben,NA,2020,NA,51.9410767,13.8911712
10002,2020-04-11,Eberswalde,NA,2020,NA,52.837133,13.7875871
10003,2020-04-11,Panketal,NA,2020,NA,52.6509175,13.5407777
10004,2020-04-11,Satteldorf,NA,2020,NA,49.1834405,10.0723106
10005,2020-04-12,Halle,NA,2020,NA,51.4953567,11.9662371
10006,2020-04-12,Achim,NA,2020,NA,53.0092,9.0510401
10007,2020-04-12,Hankensbuttel,NA,2020,NA,52.7282038,10.6035943
10008,2020-04-12,Herne,NA,2020,NA,51.5368948,7.2009147
10009,2020-04-12,Ascheberg,NA,2020,NA,51.7896802,7.6166622
10010,2020-04-12,Sexau,NA,2020,NA,48.0933712,7.8979842
10011,2020-04-12,Altusried,NA,2020,NA,47.8043878,10.2150696
10012,2020-04-13,Ascheberg,NA,2020,NA,51.7896802,7.6166622
10013,2020-04-14,Bohlen,NA,2020,NA,51.2006946,12.3870379
10014,2020-04-14,Bernburg,NA,2020,NA,51.7916385,11.7400999
10015,2020-04-14,Birkenwerder,NA,2020,NA,52.6910604,13.2783281
10016,2020-04-14,Hamburg,NA,2020,NA,53.5488282,9.9871703
10017,2020-04-14,Hamburg,NA,2020,NA,53.5488282,9.9871703
10018,2020-04-14,Oldenburg,NA,2020,NA,53.1434501,8.2145521
10019,2020-04-14,Friesoythe,NA,2020,NA,53.0244916,7.8589508
10020,2020-04-14,Essen,NA,2020,NA,51.4556432,7.0115552
10021,2020-04-14,Saarwellingen,NA,2020,NA,49.3543745,6.8057285
10022,2020-04-14,Stuttgart,NA,2020,NA,48.7758459,9.1829321
10023,2020-04-15,Berlin,NA,2020,NA,52.5200066,13.404954
10024,2020-04-15,MOnchen,NA,2020,NA,51.1941686,6.4315392
10025,2020-04-15,Eging a.See,NA,2020,NA,48.7148265,13.2665234
10026,2020-04-16,Bernburg,NA,2020,NA,51.7916385,11.7400999
10027,2020-04-16,Dornburg-Camburg,NA,2020,NA,51.053889,11.7075
10028,2020-04-16,Zwickau,NA,2020,NA,50.7147335,12.4981519
10029,2020-04-16,Friedland,NA,2020,NA,51.421098,9.9121688
10030,2020-04-16,Locknitz,NA,2020,NA,53.4550812,14.2142783
10031,2020-04-16,Filsum,NA,2020,NA,53.242192,7.6280737
10032,2020-04-16,Magdeburg,NA,2020,NA,52.1205333,11.6276237
10033,2020-04-16,Aachen,NA,2020,NA,50.7753455,6.0838868
10034,2020-04-16,Nurnberg,NA,2020,NA,49.4521018,11.0766654
10035,2020-04-16,Kyffhauserland,NA,2020,NA,51.3553314,11.0099729
10036,2020-04-17,Rotenburg,NA,2020,NA,53.1035076,9.3970716
10037,2020-04-17,Aachen,NA,2020,NA,50.7753455,6.0838868
10038,2020-04-17,Eppstein,NA,2020,NA,50.145296,8.3881459
10039,2020-04-17,Mannheim,NA,2020,NA,49.4874592,8.4660395
10040,2020-04-17,Regensburg,NA,2020,NA,49.0134297,12.1016236
10041,2020-04-18,Zehdenick,NA,2020,NA,52.9791731,13.3378948
10042,2020-04-18,Zehdenick,NA,2020,NA,52.9791731,13.3378948
10043,2020-04-18,Langelsheim,NA,2020,NA,51.9353018,10.3325966
10044,2020-04-18,Meerbusch,NA,2020,NA,51.2503512,6.6907173
10045,2020-04-18,Friedewald,NA,2020,NA,50.8824685,9.8559529
10046,2020-04-19,Leipzig,NA,2020,NA,51.3396955,12.3730747
10047,2020-04-19,Hannover,NA,2020,NA,52.3758916,9.7320104
10048,2020-04-19,Viersen,NA,2020,NA,51.2554987,6.3965235
10049,2020-04-19,Kaiserslautern,NA,2020,NA,49.4400657,7.7491265
10050,2020-04-20,Sangerhausen,NA,2020,NA,51.4725415,11.2995045
10051,2020-04-20,Saalfeld,NA,2020,NA,50.6492736,11.3661502
10052,2020-04-20,Rostock,NA,2020,NA,54.0924406,12.0991466
10053,2020-04-20,Hannover,NA,2020,NA,52.3758916,9.7320104
10054,2020-04-20,Niederzier,NA,2020,NA,50.8766134,6.470278
10055,2020-04-21,Halle,NA,2020,NA,51.4953567,11.9662371
10056,2020-04-21,Hof,NA,2020,NA,50.3135391,11.9127814
10057,2020-04-22,Angermunde,NA,2020,NA,53.0145422,13.996593
10058,2020-04-22,Angermunde,NA,2020,NA,53.0145422,13.996593
10059,2020-04-22,Angermunde,NA,2020,NA,53.0145422,13.996593
10060,2020-04-22,Angermunde,NA,2020,NA,53.0145422,13.996593
10061,2020-04-22,Angermunde,NA,2020,NA,53.0145422,13.996593
10062,2020-04-22,Angermunde,NA,2020,NA,53.0145422,13.996593
10063,2020-04-22,Angermunde,NA,2020,NA,53.0145422,13.996593
10064,2020-04-22,Angermunde,NA,2020,NA,53.0145422,13.996593
10065,2020-04-22,Schwedt,NA,2020,NA,53.0624695,14.2734639
10066,2020-04-22,Schwedt,NA,2020,NA,53.0624695,14.2734639
10067,2020-04-22,Milmersdorf,NA,2020,NA,53.1075737,13.6381692
10068,2020-04-22,Prenzlau,NA,2020,NA,53.3173433,13.8633409
